date,ticker,name,close,volume,group
2025-01-06,TA35.TA,TA-35,2456.43994140625,27781400,israel
2025-01-07,TA35.TA,TA-35,2458.110107421875,29112500,israel
2025-01-08,TA35.TA,TA-35,2439.97998046875,22489000,israel
2025-01-09,TA35.TA,TA-35,2450.22998046875,21838800,israel
2025-01-13,TA35.TA,TA-35,2454.090087890625,28498800,israel
2025-01-14,TA35.TA,TA-35,2487.340087890625,32571200,israel
2025-01-15,TA35.TA,TA-35,2514.969970703125,26064100,israel
2025-01-16,TA35.TA,TA-35,2525.389892578125,30689400,israel
2025-01-20,TA35.TA,TA-35,2551.77001953125,22938600,israel
2025-01-21,TA35.TA,TA-35,2551.89990234375,21987200,israel
2025-01-22,TA35.TA,TA-35,2537.330078125,25783900,israel
2025-01-23,TA35.TA,TA-35,2517.68994140625,25178800,israel
2025-01-27,TA35.TA,TA-35,2463.60009765625,29305400,israel
2025-01-28,TA35.TA,TA-35,2467.820068359375,20352500,israel
2025-01-29,TA35.TA,TA-35,2473.22998046875,30474700,israel
2025-01-30,TA35.TA,TA-35,2448.64990234375,52558600,israel
2025-02-03,TA35.TA,TA-35,2449.010009765625,28545200,israel
2025-02-04,TA35.TA,TA-35,2475.909912109375,27568700,israel
2025-02-05,TA35.TA,TA-35,2508.989990234375,33993400,israel
2025-02-06,TA35.TA,TA-35,2508.14990234375,76309700,israel
2025-02-10,TA35.TA,TA-35,2515.47998046875,23015800,israel
2025-02-11,TA35.TA,TA-35,2490.89990234375,19348600,israel
2025-02-12,TA35.TA,TA-35,2455.10009765625,19177800,israel
2025-02-13,TA35.TA,TA-35,2499.31005859375,32083900,israel
2025-02-17,TA35.TA,TA-35,2492.419921875,16202900,israel
2025-02-18,TA35.TA,TA-35,2534.02001953125,26177700,israel
2025-02-19,TA35.TA,TA-35,2528.010009765625,19060600,israel
2025-02-20,TA35.TA,TA-35,2514.570068359375,32129500,israel
2025-02-24,TA35.TA,TA-35,2463.639892578125,24974300,israel
2025-02-25,TA35.TA,TA-35,2460.909912109375,30310200,israel
2025-02-26,TA35.TA,TA-35,2471.969970703125,22908700,israel
2025-02-27,TA35.TA,TA-35,2469.610107421875,74038200,israel
2025-03-03,TA35.TA,TA-35,2497.5,35147700,israel
2025-03-04,TA35.TA,TA-35,2451.68994140625,36586300,israel
2025-03-05,TA35.TA,TA-35,2479.639892578125,23483800,israel
2025-03-06,TA35.TA,TA-35,2467.0400390625,27145700,israel
2025-03-10,TA35.TA,TA-35,2477.590087890625,30088800,israel
2025-03-11,TA35.TA,TA-35,2462.239990234375,32801200,israel
2025-03-12,TA35.TA,TA-35,2493.35009765625,33243600,israel
2025-03-13,TA35.TA,TA-35,2510.919921875,33986700,israel
2025-03-17,TA35.TA,TA-35,2530.3701171875,28854500,israel
2025-03-18,TA35.TA,TA-35,2517.449951171875,62819000,israel
2025-03-19,TA35.TA,TA-35,2504.6298828125,30248400,israel
2025-03-20,TA35.TA,TA-35,2501.72998046875,57577600,israel
2025-03-24,TA35.TA,TA-35,2466.5,46213300,israel
2025-03-25,TA35.TA,TA-35,2470.080078125,38459800,israel
2025-03-26,TA35.TA,TA-35,2439.6201171875,27398800,israel
2025-03-27,TA35.TA,TA-35,2461.340087890625,88423200,israel
2025-03-31,TA35.TA,TA-35,2418.22998046875,28696500,israel
2025-04-01,TA35.TA,TA-35,2426.550048828125,25999400,israel
2025-04-02,TA35.TA,TA-35,2463.68994140625,18838900,israel
2025-04-03,TA35.TA,TA-35,2448.469970703125,38456500,israel
2025-04-07,TA35.TA,TA-35,2372.989990234375,57207700,israel
2025-04-08,TA35.TA,TA-35,2407.6201171875,37026300,israel
2025-04-09,TA35.TA,TA-35,2371.739990234375,37972200,israel
2025-04-10,TA35.TA,TA-35,2417.669921875,31251100,israel
2025-04-14,TA35.TA,TA-35,2470.14990234375,14499300,israel
2025-04-15,TA35.TA,TA-35,2481.199951171875,21725800,israel
2025-04-16,TA35.TA,TA-35,2495.7900390625,16973000,israel
2025-04-17,TA35.TA,TA-35,2490.580078125,17863900,israel
2025-04-21,TA35.TA,TA-35,2461.080078125,13020700,israel
2025-04-22,TA35.TA,TA-35,2468.06005859375,28651700,israel
2025-04-23,TA35.TA,TA-35,2505.93994140625,27735500,israel
2025-04-24,TA35.TA,TA-35,2506.93994140625,34826900,israel
2025-04-28,TA35.TA,TA-35,2506.10009765625,25623300,israel
2025-04-29,TA35.TA,TA-35,2517.97998046875,29896000,israel
2025-05-05,TA35.TA,TA-35,2548.739990234375,36469100,israel
2025-05-06,TA35.TA,TA-35,2569.14990234375,134269900,israel
2025-05-07,TA35.TA,TA-35,2609.360107421875,40113100,israel
2025-05-08,TA35.TA,TA-35,2636.159912109375,34841300,israel
2025-05-12,TA35.TA,TA-35,2636.4599609375,29748800,israel
2025-05-13,TA35.TA,TA-35,2630.9599609375,26513700,israel
2025-05-14,TA35.TA,TA-35,2639.280029296875,31162200,israel
2025-05-15,TA35.TA,TA-35,2629.530029296875,24671200,israel
2025-05-19,TA35.TA,TA-35,2648.570068359375,22565200,israel
2025-05-20,TA35.TA,TA-35,2643.14990234375,34991000,israel
2025-05-21,TA35.TA,TA-35,2626.72998046875,28540000,israel
2025-05-22,TA35.TA,TA-35,2593.860107421875,22155100,israel
2025-05-26,TA35.TA,TA-35,2649.75,21870400,israel
2025-05-27,TA35.TA,TA-35,2664.169921875,24028800,israel
2025-05-28,TA35.TA,TA-35,2678.39990234375,20127100,israel
2025-05-29,TA35.TA,TA-35,2701.679931640625,82074500,israel
2025-06-03,TA35.TA,TA-35,2710.81005859375,29156200,israel
2025-06-04,TA35.TA,TA-35,2703.2099609375,26088000,israel
2025-06-05,TA35.TA,TA-35,2734.89990234375,26544700,israel
2025-06-09,TA35.TA,TA-35,2729.639892578125,17718500,israel
2025-06-10,TA35.TA,TA-35,2731.800048828125,21745000,israel
2025-06-11,TA35.TA,TA-35,2736.77001953125,21861100,israel
2025-06-12,TA35.TA,TA-35,2694.0400390625,35851600,israel
2025-06-16,TA35.TA,TA-35,2756.800048828125,22728900,israel
2025-06-17,TA35.TA,TA-35,2765.0400390625,17695700,israel
2025-06-18,TA35.TA,TA-35,2805.280029296875,28742900,israel
2025-06-19,TA35.TA,TA-35,2834.31005859375,50164000,israel
2025-06-23,TA35.TA,TA-35,2840.760009765625,29265300,israel
2025-06-24,TA35.TA,TA-35,2875.31005859375,38401800,israel
2025-06-25,TA35.TA,TA-35,2927.760009765625,31509900,israel
2025-06-26,TA35.TA,TA-35,2904.7099609375,59542700,israel
2025-06-30,TA35.TA,TA-35,2958.699951171875,42362200,israel
2025-07-01,TA35.TA,TA-35,2946.89990234375,33912800,israel
2025-07-02,TA35.TA,TA-35,3003.02001953125,37296400,israel
2025-07-03,TA35.TA,TA-35,3027.639892578125,44285000,israel
2025-07-07,TA35.TA,TA-35,3024.02001953125,38066500,israel
2025-07-08,TA35.TA,TA-35,3015.60009765625,36758900,israel
2025-07-09,TA35.TA,TA-35,3063.639892578125,32626100,israel
2025-07-10,TA35.TA,TA-35,3055.9599609375,36073800,israel
2025-07-14,TA35.TA,TA-35,2985.93994140625,27900400,israel
2025-07-15,TA35.TA,TA-35,2997.1201171875,30801100,israel
2025-07-16,TA35.TA,TA-35,2984.550048828125,21623900,israel
2025-07-17,TA35.TA,TA-35,3007.52001953125,25067200,israel
2025-07-21,TA35.TA,TA-35,3031.570068359375,26653200,israel
2025-07-22,TA35.TA,TA-35,3033.64990234375,24560600,israel
2025-07-23,TA35.TA,TA-35,3070.35009765625,32194500,israel
2025-07-24,TA35.TA,TA-35,3034.89990234375,75686000,israel
2025-07-28,TA35.TA,TA-35,3038.64990234375,23312600,israel
2025-07-29,TA35.TA,TA-35,3036.320068359375,24520500,israel
2025-07-30,TA35.TA,TA-35,3022.699951171875,19946700,israel
2025-07-31,TA35.TA,TA-35,3014.72998046875,25722000,israel
2025-08-04,TA35.TA,TA-35,2987.070068359375,32808000,israel
2025-08-05,TA35.TA,TA-35,2953.510009765625,36361800,israel
2025-08-06,TA35.TA,TA-35,2927.739990234375,42192600,israel
2025-08-07,TA35.TA,TA-35,2935.60009765625,96423000,israel
2025-08-11,TA35.TA,TA-35,2946.489990234375,32163600,israel
2025-08-12,TA35.TA,TA-35,2898.780029296875,49270500,israel
2025-08-13,TA35.TA,TA-35,2949.43994140625,31938400,israel
2025-08-14,TA35.TA,TA-35,2967.070068359375,37345000,israel
2025-08-18,TA35.TA,TA-35,2986.60009765625,34068900,israel
2025-08-19,TA35.TA,TA-35,3003.7900390625,35262100,israel
2025-08-20,TA35.TA,TA-35,2975.389892578125,30058700,israel
2025-08-21,TA35.TA,TA-35,2998.570068359375,24802200,israel
2025-08-25,TA35.TA,TA-35,3048.080078125,27590800,israel
2025-08-26,TA35.TA,TA-35,3066.340087890625,60784500,israel
2025-08-27,TA35.TA,TA-35,3074.300048828125,24741700,israel
2025-08-28,TA35.TA,TA-35,3071.9599609375,59865100,israel
2025-09-01,TA35.TA,TA-35,3038.64990234375,13305900,israel
2025-09-02,TA35.TA,TA-35,2997.300048828125,23418400,israel
2025-09-03,TA35.TA,TA-35,3019.449951171875,19204100,israel
2025-09-04,TA35.TA,TA-35,3047.18994140625,20411800,israel
2025-09-08,TA35.TA,TA-35,3079.2900390625,19881000,israel
2025-09-09,TA35.TA,TA-35,3133.780029296875,30221700,israel
2025-09-10,TA35.TA,TA-35,3124.3701171875,19193900,israel
2025-09-11,TA35.TA,TA-35,3092.8798828125,26672100,israel
2025-09-15,TA35.TA,TA-35,3053.1201171875,24301600,israel
2025-09-16,TA35.TA,TA-35,3063.169921875,30339900,israel
2025-09-17,TA35.TA,TA-35,3000.169921875,33887200,israel
2025-09-18,TA35.TA,TA-35,3021.860107421875,42552400,israel
2025-09-25,TA35.TA,TA-35,3034.830078125,52100300,israel
2025-09-29,TA35.TA,TA-35,3110.81005859375,32796400,israel
2025-09-30,TA35.TA,TA-35,3199.550048828125,44487800,israel
2025-10-08,TA35.TA,TA-35,3202.840087890625,23757300,israel
2025-10-09,TA35.TA,TA-35,3275.469970703125,33239200,israel
2025-10-15,TA35.TA,TA-35,3248.989990234375,29838800,israel
2025-10-16,TA35.TA,TA-35,3210.909912109375,36215500,israel
2025-10-20,TA35.TA,TA-35,3208.010009765625,20779700,israel
2025-10-21,TA35.TA,TA-35,3176.409912109375,21779800,israel
2025-10-22,TA35.TA,TA-35,3178.969970703125,24440200,israel
2025-10-23,TA35.TA,TA-35,3199.10009765625,27995400,israel
2025-10-27,TA35.TA,TA-35,3236.4599609375,23151800,israel
2025-10-28,TA35.TA,TA-35,3206.35009765625,24824100,israel
2025-10-29,TA35.TA,TA-35,3260.110107421875,21134500,israel
2025-10-30,TA35.TA,TA-35,3273.429931640625,56904200,israel
2025-11-03,TA35.TA,TA-35,3320.5400390625,0,israel
2025-11-04,TA35.TA,TA-35,3317.090087890625,40378400,israel
2025-11-05,TA35.TA,TA-35,3350.97998046875,32555800,israel
2025-11-06,TA35.TA,TA-35,3335.929931640625,119919700,israel
2025-11-10,TA35.TA,TA-35,3367.02001953125,38196300,israel
2025-11-11,TA35.TA,TA-35,3390.85009765625,37698600,israel
2025-11-12,TA35.TA,TA-35,3431.169921875,38144300,israel
2025-11-13,TA35.TA,TA-35,3434.22998046875,30571200,israel
2025-11-17,TA35.TA,TA-35,3451.389892578125,30490700,israel
2025-11-18,TA35.TA,TA-35,3385.7099609375,42432400,israel
2025-11-19,TA35.TA,TA-35,3395.10009765625,62369900,israel
2025-11-20,TA35.TA,TA-35,3359.360107421875,38269500,israel
2025-11-24,TA35.TA,TA-35,3371.409912109375,71828100,israel
2025-11-25,TA35.TA,TA-35,3344.860107421875,28058200,israel
2025-11-26,TA35.TA,TA-35,3374.300048828125,35118300,israel
2025-11-27,TA35.TA,TA-35,3390.77001953125,46219300,israel
2025-12-01,TA35.TA,TA-35,3429.68994140625,32556900,israel
2025-12-02,TA35.TA,TA-35,3495.10009765625,30600700,israel
2025-12-03,TA35.TA,TA-35,3467.159912109375,35846100,israel
2025-12-04,TA35.TA,TA-35,3506.550048828125,34151000,israel
2025-12-08,TA35.TA,TA-35,3548.5,28179600,israel
2025-12-09,TA35.TA,TA-35,3569.0400390625,31441100,israel
2025-12-10,TA35.TA,TA-35,3604.64990234375,35381600,israel
2025-12-11,TA35.TA,TA-35,3631.85009765625,33283400,israel
2025-12-15,TA35.TA,TA-35,3595.6298828125,35410800,israel
2025-12-16,TA35.TA,TA-35,3607.330078125,29455100,israel
2025-12-17,TA35.TA,TA-35,3635.080078125,39871200,israel
2025-12-18,TA35.TA,TA-35,3661.679931640625,46495500,israel
2025-12-22,TA35.TA,TA-35,3708.780029296875,32906400,israel
2025-12-23,TA35.TA,TA-35,3711.25,37809700,israel
2025-12-24,TA35.TA,TA-35,3719.64990234375,34883000,israel
2025-12-25,TA35.TA,TA-35,3603.3798828125,37472000,israel
2025-12-29,TA35.TA,TA-35,3623.81005859375,29599400,israel
2025-12-30,TA35.TA,TA-35,3656.72998046875,23636900,israel
2025-12-31,TA35.TA,TA-35,3618.8701171875,35279800,israel
2026-01-01,TA35.TA,TA-35,3695.2900390625,19453000,israel
2026-01-05,TA35.TA,TA-35,3738.330078125,42461200,israel
2026-01-06,TA35.TA,TA-35,3845.389892578125,38573600,israel
2026-01-07,TA35.TA,TA-35,3845.780029296875,49183400,israel
2026-01-08,TA35.TA,TA-35,3830.5400390625,29835800,israel
2026-01-09,TA35.TA,TA-35,3857.77001953125,15085100,israel
2026-01-12,TA35.TA,TA-35,3884.1298828125,33217200,israel
2026-01-13,TA35.TA,TA-35,3866.860107421875,30692000,israel
2026-01-14,TA35.TA,TA-35,3928.47998046875,40876900,israel
2026-01-15,TA35.TA,TA-35,3963.429931640625,31063800,israel
2026-01-16,TA35.TA,TA-35,3971.909912109375,30028600,israel
2026-01-19,TA35.TA,TA-35,3968.81005859375,30649300,israel
2026-01-20,TA35.TA,TA-35,3948.409912109375,24751200,israel
2026-01-21,TA35.TA,TA-35,3932.18994140625,32379000,israel
2026-01-22,TA35.TA,TA-35,3973.260009765625,36455900,israel
2026-01-23,TA35.TA,TA-35,3986.6298828125,71240500,israel
2026-01-26,TA35.TA,TA-35,4005.64990234375,28317000,israel
2026-01-27,TA35.TA,TA-35,4009.360107421875,20643200,israel
2026-01-28,TA35.TA,TA-35,3980.5400390625,39681800,israel
2026-01-29,TA35.TA,TA-35,3978.8701171875,22138400,israel
2026-01-30,TA35.TA,TA-35,4003.669921875,23996900,israel
2026-02-02,TA35.TA,TA-35,4049.320068359375,35400900,israel
2026-02-03,TA35.TA,TA-35,4119.81005859375,33652800,israel
2026-02-04,TA35.TA,TA-35,4120.509765625,38921800,israel
2026-02-05,TA35.TA,TA-35,4039.010009765625,112260200,israel
2026-02-06,TA35.TA,TA-35,4051.8701171875,23395700,israel
2026-02-09,TA35.TA,TA-35,4119.77001953125,25556200,israel
2026-02-10,TA35.TA,TA-35,4193.47021484375,35984900,israel
2026-02-11,TA35.TA,TA-35,4160.39990234375,31665700,israel
2026-02-12,TA35.TA,TA-35,4190.56005859375,35976700,israel
2026-02-13,TA35.TA,TA-35,4170.22021484375,27095500,israel
2026-02-16,TA35.TA,TA-35,4185.75,27079900,israel
2026-02-17,TA35.TA,TA-35,4196.2998046875,25725700,israel
2026-02-18,TA35.TA,TA-35,4232.64990234375,29027500,israel
2026-02-19,TA35.TA,TA-35,4210.39013671875,31216200,israel
2026-02-20,TA35.TA,TA-35,4232.10986328125,46815800,israel
2026-02-23,TA35.TA,TA-35,4243.47021484375,26873600,israel
2026-02-24,TA35.TA,TA-35,4169.0,30696000,israel
2026-02-25,TA35.TA,TA-35,4162.89990234375,35785200,israel
2026-02-26,TA35.TA,TA-35,4101.60009765625,43661500,israel
2026-02-27,TA35.TA,TA-35,4128.35986328125,42987300,israel
2026-03-02,TA35.TA,TA-35,4315.60009765625,56839100,israel
2026-03-04,TA35.TA,TA-35,4309.68017578125,52116400,israel
2026-03-05,TA35.TA,TA-35,4355.91015625,43181700,israel
2026-03-06,TA35.TA,TA-35,4356.68017578125,31313400,israel
2026-03-09,TA35.TA,TA-35,4227.02001953125,53636100,israel
2026-03-10,TA35.TA,TA-35,4187.97021484375,44749100,israel
2026-03-11,TA35.TA,TA-35,4211.81982421875,46015400,israel
2026-03-12,TA35.TA,TA-35,4146.169921875,39511200,israel
2026-03-13,TA35.TA,TA-35,4177.580078125,18962300,israel
2026-03-16,TA35.TA,TA-35,4177.0400390625,31550000,israel
2026-03-17,TA35.TA,TA-35,4242.47998046875,22281200,israel
2026-03-18,TA35.TA,TA-35,4295.10986328125,28400700,israel
2026-03-19,TA35.TA,TA-35,4305.02978515625,27283000,israel
2026-03-20,TA35.TA,TA-35,4313.85986328125,34762500,israel
2026-03-23,TA35.TA,TA-35,4318.1298828125,39609400,israel
2026-03-24,TA35.TA,TA-35,4267.509765625,35501800,israel
2026-03-25,TA35.TA,TA-35,4309.10986328125,45180400,israel
2026-03-26,TA35.TA,TA-35,4261.85009765625,32207200,israel
2026-03-27,TA35.TA,TA-35,4100.1201171875,52134000,israel
2026-03-30,TA35.TA,TA-35,4022.570068359375,53934500,israel
2026-03-31,TA35.TA,TA-35,4099.009765625,47534400,israel
2026-04-03,TA35.TA,TA-35,4189.31005859375,21926300,israel
2026-04-06,TA35.TA,TA-35,4248.43017578125,22529900,israel
2026-04-09,TA35.TA,TA-35,4360.39990234375,43870600,israel
2026-04-10,TA35.TA,TA-35,4443.22021484375,31822200,israel
2026-04-13,TA35.TA,TA-35,4382.7099609375,31691100,israel
2026-04-14,TA35.TA,TA-35,4450.81982421875,31756600,israel
2026-04-15,TA35.TA,TA-35,4428.64013671875,32139800,israel
2026-04-16,TA35.TA,TA-35,4378.4501953125,32537100,israel
2026-04-17,TA35.TA,TA-35,4406.31982421875,19851200,israel
2026-04-20,TA35.TA,TA-35,4429.47021484375,37255300,israel
2026-04-23,TA35.TA,TA-35,4419.64990234375,31894100,israel
2026-04-24,TA35.TA,TA-35,4362.4501953125,42704300,israel
2021-01-04,TA90.TA,TA-90,1750.3499755859375,62711700,israel
2021-01-05,TA90.TA,TA-90,1713.469970703125,45025500,israel
2021-01-06,TA90.TA,TA-90,1720.8299560546875,44471200,israel
2021-01-07,TA90.TA,TA-90,1736.3699951171875,67293600,israel
2021-01-11,TA90.TA,TA-90,1766.72998046875,30019600,israel
2021-01-12,TA90.TA,TA-90,1768.97998046875,42719000,israel
2021-01-13,TA90.TA,TA-90,1788.9000244140625,36333200,israel
2021-01-14,TA90.TA,TA-90,1791.1099853515625,36838100,israel
2021-01-18,TA90.TA,TA-90,1790.77001953125,29953700,israel
2021-01-19,TA90.TA,TA-90,1793.77001953125,44586600,israel
2021-01-20,TA90.TA,TA-90,1815.2099609375,43282300,israel
2021-01-21,TA90.TA,TA-90,1793.1199951171875,43428200,israel
2021-01-25,TA90.TA,TA-90,1779.06005859375,43336200,israel
2021-01-26,TA90.TA,TA-90,1769.72998046875,42908900,israel
2021-01-27,TA90.TA,TA-90,1755.22998046875,43142100,israel
2021-01-28,TA90.TA,TA-90,1756.68994140625,49249700,israel
2021-02-01,TA90.TA,TA-90,1762.239990234375,37588800,israel
2021-02-02,TA90.TA,TA-90,1785.4100341796875,37218100,israel
2021-02-03,TA90.TA,TA-90,1779.6500244140625,23278400,israel
2021-02-04,TA90.TA,TA-90,1769.199951171875,100191600,israel
2021-02-08,TA90.TA,TA-90,1796.0,38784200,israel
2021-02-09,TA90.TA,TA-90,1814.6700439453125,40406700,israel
2021-02-10,TA90.TA,TA-90,1824.969970703125,71795500,israel
2021-02-11,TA90.TA,TA-90,1798.5699462890625,54328100,israel
2021-02-15,TA90.TA,TA-90,1834.1600341796875,51727100,israel
2021-02-16,TA90.TA,TA-90,1838.219970703125,46069200,israel
2021-02-17,TA90.TA,TA-90,1816.8399658203125,33099800,israel
2021-02-18,TA90.TA,TA-90,1793.4200439453125,35628500,israel
2021-02-22,TA90.TA,TA-90,1805.3199462890625,55188300,israel
2021-02-23,TA90.TA,TA-90,1758.43994140625,68425200,israel
2021-02-24,TA90.TA,TA-90,1778.510009765625,63046100,israel
2021-02-25,TA90.TA,TA-90,1776.56005859375,33573100,israel
2021-03-01,TA90.TA,TA-90,1816.31005859375,78369800,israel
2021-03-02,TA90.TA,TA-90,1815.8199462890625,43744200,israel
2021-03-03,TA90.TA,TA-90,1805.550048828125,39155600,israel
2021-03-04,TA90.TA,TA-90,1793.3599853515625,63179400,israel
2021-03-08,TA90.TA,TA-90,1786.4599609375,35492900,israel
2021-03-09,TA90.TA,TA-90,1806.5,33463200,israel
2021-03-10,TA90.TA,TA-90,1810.6800537109375,38206900,israel
2021-03-11,TA90.TA,TA-90,1831.9599609375,39295600,israel
2021-03-15,TA90.TA,TA-90,1850.199951171875,34264400,israel
2021-03-16,TA90.TA,TA-90,1863.6800537109375,58369100,israel
2021-03-17,TA90.TA,TA-90,1840.989990234375,46567300,israel
2021-03-18,TA90.TA,TA-90,1843.3800048828125,69455900,israel
2021-03-22,TA90.TA,TA-90,1861.5899658203125,29374200,israel
2021-03-24,TA90.TA,TA-90,1850.280029296875,36493600,israel
2021-03-25,TA90.TA,TA-90,1830.6400146484375,41552100,israel
2021-03-29,TA90.TA,TA-90,1866.25,16967500,israel
2021-03-30,TA90.TA,TA-90,1857.469970703125,14782500,israel
2021-03-31,TA90.TA,TA-90,1856.6199951171875,21343700,israel
2021-04-01,TA90.TA,TA-90,1868.800048828125,15205800,israel
2021-04-05,TA90.TA,TA-90,1880.5,109775500,israel
2021-04-06,TA90.TA,TA-90,1871.5999755859375,37258700,israel
2021-04-07,TA90.TA,TA-90,1879.010009765625,30313700,israel
2021-04-08,TA90.TA,TA-90,1892.780029296875,30880800,israel
2021-04-12,TA90.TA,TA-90,1901.510009765625,45027600,israel
2021-04-13,TA90.TA,TA-90,1903.6300048828125,64508300,israel
2021-04-19,TA90.TA,TA-90,1913.3900146484375,42249200,israel
2021-04-20,TA90.TA,TA-90,1905.2900390625,33605200,israel
2021-04-21,TA90.TA,TA-90,1896.489990234375,28195000,israel
2021-04-22,TA90.TA,TA-90,1907.4300537109375,24413200,israel
2021-04-26,TA90.TA,TA-90,1919.52001953125,44143100,israel
2021-04-27,TA90.TA,TA-90,1916.199951171875,43469200,israel
2021-04-28,TA90.TA,TA-90,1935.47998046875,35939700,israel
2021-04-29,TA90.TA,TA-90,1945.530029296875,43235000,israel
2021-05-03,TA90.TA,TA-90,1979.1500244140625,54598000,israel
2021-05-04,TA90.TA,TA-90,1956.52001953125,35018600,israel
2021-05-05,TA90.TA,TA-90,1982.75,27020500,israel
2021-05-06,TA90.TA,TA-90,1963.22998046875,54275700,israel
2021-05-10,TA90.TA,TA-90,1978.719970703125,40455800,israel
2021-05-11,TA90.TA,TA-90,1934.9200439453125,40374300,israel
2021-05-12,TA90.TA,TA-90,1940.9100341796875,31732700,israel
2021-05-13,TA90.TA,TA-90,1948.5799560546875,29314100,israel
2021-05-18,TA90.TA,TA-90,1981.050048828125,38526000,israel
2021-05-19,TA90.TA,TA-90,1970.1400146484375,43588500,israel
2021-05-20,TA90.TA,TA-90,2004.8699951171875,66174400,israel
2021-05-24,TA90.TA,TA-90,2033.449951171875,29117700,israel
2021-05-25,TA90.TA,TA-90,2014.510009765625,35048800,israel
2021-05-26,TA90.TA,TA-90,2010.030029296875,41413300,israel
2021-05-27,TA90.TA,TA-90,1999.9200439453125,40288900,israel
2021-05-31,TA90.TA,TA-90,2015.8399658203125,40300600,israel
2021-06-01,TA90.TA,TA-90,1992.3900146484375,30969100,israel
2021-06-02,TA90.TA,TA-90,1986.1199951171875,39301200,israel
2021-06-03,TA90.TA,TA-90,1967.449951171875,46054900,israel
2021-06-07,TA90.TA,TA-90,1991.3499755859375,27396900,israel
2021-06-08,TA90.TA,TA-90,1986.260009765625,37121600,israel
2021-06-09,TA90.TA,TA-90,1975.469970703125,42015600,israel
2021-06-10,TA90.TA,TA-90,1983.510009765625,34376000,israel
2021-06-14,TA90.TA,TA-90,2029.449951171875,54170700,israel
2021-06-15,TA90.TA,TA-90,2017.8399658203125,27723400,israel
2021-06-16,TA90.TA,TA-90,2004.530029296875,30563100,israel
2021-06-17,TA90.TA,TA-90,1998.97998046875,37634300,israel
2021-06-21,TA90.TA,TA-90,2005.8900146484375,27390900,israel
2021-06-22,TA90.TA,TA-90,2013.06005859375,26280800,israel
2021-06-23,TA90.TA,TA-90,2017.989990234375,25508400,israel
2021-06-24,TA90.TA,TA-90,2014.9200439453125,42163200,israel
2021-06-28,TA90.TA,TA-90,2024.6700439453125,20146500,israel
2021-06-29,TA90.TA,TA-90,2021.2900390625,23410700,israel
2021-06-30,TA90.TA,TA-90,2018.9300537109375,37190900,israel
2021-07-01,TA90.TA,TA-90,2009.699951171875,42770200,israel
2021-07-05,TA90.TA,TA-90,2020.5,23196400,israel
2021-07-06,TA90.TA,TA-90,2020.1500244140625,29393700,israel
2021-07-07,TA90.TA,TA-90,2031.7099609375,38219700,israel
2021-07-08,TA90.TA,TA-90,1981.27001953125,36661900,israel
2021-07-12,TA90.TA,TA-90,2001.6800537109375,42524800,israel
2021-07-13,TA90.TA,TA-90,2003.3599853515625,37860500,israel
2021-07-14,TA90.TA,TA-90,1997.1500244140625,28543900,israel
2021-07-15,TA90.TA,TA-90,1970.9200439453125,46437300,israel
2021-07-19,TA90.TA,TA-90,1899.9000244140625,58188200,israel
2021-07-20,TA90.TA,TA-90,1919.3199462890625,35301400,israel
2021-07-21,TA90.TA,TA-90,1949.5,36545900,israel
2021-07-22,TA90.TA,TA-90,1957.0799560546875,35983700,israel
2021-07-26,TA90.TA,TA-90,1970.18994140625,29792100,israel
2021-07-27,TA90.TA,TA-90,1955.010009765625,29945600,israel
2021-07-28,TA90.TA,TA-90,1967.199951171875,36457100,israel
2021-07-29,TA90.TA,TA-90,1983.530029296875,34600500,israel
2021-08-02,TA90.TA,TA-90,2002.43994140625,31245600,israel
2021-08-03,TA90.TA,TA-90,1961.050048828125,30318300,israel
2021-08-04,TA90.TA,TA-90,1965.0699462890625,27138300,israel
2021-08-05,TA90.TA,TA-90,1960.1800537109375,146583400,israel
2021-08-09,TA90.TA,TA-90,1936.949951171875,30908100,israel
2021-08-10,TA90.TA,TA-90,1951.6199951171875,28716600,israel
2021-08-11,TA90.TA,TA-90,1946.719970703125,53131800,israel
2021-08-12,TA90.TA,TA-90,1967.8399658203125,41645800,israel
2021-08-16,TA90.TA,TA-90,1944.550048828125,47754500,israel
2021-08-17,TA90.TA,TA-90,1933.9000244140625,39260600,israel
2021-08-18,TA90.TA,TA-90,1958.300048828125,26780200,israel
2021-08-19,TA90.TA,TA-90,1953.68994140625,24926500,israel
2021-08-23,TA90.TA,TA-90,1979.449951171875,30803800,israel
2021-08-24,TA90.TA,TA-90,2012.8199462890625,29370500,israel
2021-08-25,TA90.TA,TA-90,2022.1400146484375,33772600,israel
2021-08-26,TA90.TA,TA-90,2012.4000244140625,38629800,israel
2021-08-30,TA90.TA,TA-90,2030.3199462890625,28314000,israel
2021-08-31,TA90.TA,TA-90,2019.77001953125,36824300,israel
2021-09-01,TA90.TA,TA-90,2023.6700439453125,27933100,israel
2021-09-02,TA90.TA,TA-90,2013.550048828125,101507200,israel
2021-09-09,TA90.TA,TA-90,2045.3699951171875,45095200,israel
2021-09-13,TA90.TA,TA-90,2039.8299560546875,40034700,israel
2021-09-14,TA90.TA,TA-90,2037.550048828125,42972700,israel
2021-09-22,TA90.TA,TA-90,2048.830078125,32275200,israel
2021-09-23,TA90.TA,TA-90,2067.199951171875,26490800,israel
2021-09-29,TA90.TA,TA-90,2060.739990234375,51170900,israel
